orientation,household,decoration,residence_id,unit_price,house_type,property_type,residence_url,house_owner,mortgage,area,elevator,build_type,heating_style,structure,lj_num,total_floor,crawl_time,listing_date,last_deal,house_backup,inner_area,total_price,build_struct,ring_num,url,house_age,floor,house_type_struct
南,一梯十户,其他,0,12444,普通住宅,商品房,香格里拉花园,暂无数据,暂无数据,72㎡,暂无数据,板塔结合,,3室1厅1厨1卫,103101756423,33,2017-09-25 00:24:03,2017-09-24,暂无数据,未上传房本照片,暂无数据,89.6,钢混结构, ,https://hf.lianjia.com/ershoufang/103101756423.html,暂无数据,低楼层,暂无数据
南 北,一梯两户,精装,0,78092,普通住宅,商品房,https://bj.lianjia.com/xiaoqu/1111027381098/,非共有,无抵押,94.76㎡,有,板塔结合,集中供暖,2室1厅1厨1卫,101102114476,7,2017-09-25 00:24:15,2017-09-23,2016-05-06,已上传房本照片,75.52㎡,740,钢混结构, 二至三环,https://bj.lianjia.com/ershoufang/101102114476.html,暂无数据,中楼层,平层
西,两梯十二户,精装,0,47261,普通住宅,商品房,https://bj.lianjia.com/xiaoqu/1111027376334/,非共有,无抵押,57.13㎡,有,塔楼,集中供暖,1室1厅1厨1卫,101102117637,22,2017-09-25 00:24:26,2017-09-23,2011-03-07,已上传房本照片,44.16㎡,270,钢混结构, 五至六环,https://bj.lianjia.com/ershoufang/101102117637.html,满五年,低楼层,平层
南 北,一梯两户,精装,0,55366,普通住宅,商品房,https://bj.lianjia.com/xiaoqu/1111027379370/,非共有,无抵押,93.92㎡,有,板楼,集中供暖,2室2厅1厨1卫,101102117918,10,2017-09-25 00:24:28,2017-09-23,2009-08-18,已上传房本照片,75.1㎡,520,钢混结构, 五至六环,https://bj.lianjia.com/ershoufang/101102117918.html,满五年,中楼层,平层
东,三梯十八户,其他,0,19388,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/3011053771681/,暂无数据,暂无数据,49㎡,有,塔楼,,2室2厅1厨1卫,106100675746,27,2017-09-25 00:24:35,2017-09-23,暂无数据,未上传房本照片,暂无数据,95,钢混结构, 一至二环,https://cd.lianjia.com/ershoufang/106100675746.html,暂无数据,高楼层,平层
东,,,0,7874,车库,商品房,https://cd.lianjia.com/xiaoqu/3011053802952/,暂无数据,暂无数据,30.48㎡,,,,,106100677107,0,2017-09-25 00:25:03,2017-09-23,暂无数据,未上传房本照片,,24,, 二至三环,https://cd.lianjia.com/ershoufang/106100677107.html,暂无数据,地下室,
东南,两梯六户,其他,0,13263,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/1611058918225/,暂无数据,暂无数据,128.18㎡,有,板楼,,3室2厅1厨2卫,106100675492,34,2017-09-25 00:25:12,2017-09-23,暂无数据,未上传房本照片,暂无数据,170,钢混结构, 绕城高速至第二绕城高速,https://cd.lianjia.com/ershoufang/106100675492.html,暂无数据,低楼层,平层
南 北,一梯两户,精装,0,59956,普通住宅,商品房,https://bj.lianjia.com/xiaoqu/1111027379442/,非共有,无抵押,59.71㎡,无,板楼,集中供暖,2室1厅1厨1卫,101102119794,6,2017-09-25 00:25:24,2017-09-24,2014-03-21,已上传房本照片,暂无数据,358,砖混结构, 三至四环,https://bj.lianjia.com/ershoufang/101102119794.html,满两年,顶层,平层
南 西 北,两梯八户,简装,0,74037,普通住宅,已购公房,https://bj.lianjia.com/xiaoqu/1111027381510/,非共有,无抵押,80.77㎡,有,塔楼,集中供暖,2室1厅1厨1卫,101102117467,22,2017-09-25 00:26:26,2017-09-23,2002-03-12,已上传房本照片,62.07㎡,598,钢混结构, 四至五环,https://bj.lianjia.com/ershoufang/101102117467.html,满五年,顶层,暂无数据
东南 东北,四梯十九户,其他,0,13405,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/3011053872040/,非共有,暂无数据,41.03㎡,有,板塔结合,,1室0厅1厨1卫,106100678741,24,2017-09-25 00:26:36,2017-09-24,2011-02-07,已上传房本照片,暂无数据,55,砖混结构, 一环内,https://cd.lianjia.com/ershoufang/106100678741.html,满五年,中楼层,暂无数据
南,一梯四户,其他,0,13902,普通住宅,经济适用房,https://cd.lianjia.com/xiaoqu/3011054724710/,非共有,暂无数据,43.16㎡,无,板楼,,1室1厅1厨1卫,106100675328,6,2017-09-25 00:26:37,2017-09-23,2016-10-08,已上传房本照片,暂无数据,60,砖混结构, 一环内,https://cd.lianjia.com/ershoufang/106100675328.html,暂无数据,中楼层,平层
东南,,,0,5133,车库,商品房,https://cd.lianjia.com/xiaoqu/3011052661863/,非共有,暂无数据,30.39㎡,,,,,106100675279,0,2017-09-25 00:26:38,2017-09-23,2013-12-06,已上传房本照片,,15.6,, 一至二环,https://cd.lianjia.com/ershoufang/106100675279.html,满两年,地下室,
东北,一梯四户,其他,0,16108,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/3011054714168/,共有,暂无数据,77.6㎡,暂无数据,板楼,,2室1厅1厨1卫,106100675256,6,2017-09-25 00:26:39,2017-09-23,2013-01-28,已上传房本照片,70㎡,125,砖混结构, 一至二环,https://cd.lianjia.com/ershoufang/106100675256.html,满两年,高楼层,暂无数据
南 北,一梯两户,精装,0,34816,普通住宅,私产,https://bj.lianjia.com/xiaoqu/1111027377222/,非共有,无抵押,258.5㎡,无,板楼,集中供暖,5室2厅1厨3卫,101102116900,4,2017-09-25 00:26:43,2017-09-23,2007-04-12,已上传房本照片,236.4㎡,900,混合结构, 六环外,https://bj.lianjia.com/ershoufang/101102116900.html,满五年,底层,暂无数据
南 北,一梯两户,简装,0,34332,普通住宅,私产,https://bj.lianjia.com/xiaoqu/1111027377222/,非共有,无抵押,291.27㎡,无,板楼,集中供暖,5室2厅1厨2卫,101102117158,4,2017-09-25 00:26:49,2017-09-23,2003-12-22,已上传房本照片,267.36㎡,1000,混合结构, 六环外,https://bj.lianjia.com/ershoufang/101102117158.html,满五年,底层,暂无数据
西南,一梯两户,其他,0,13392,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/3011053945133/,非共有,暂无数据,63.47㎡,暂无数据,板楼,,2室1厅1厨1卫,106100676841,6,2017-09-25 00:26:50,2017-09-23,2012-03-16,已上传房本照片,暂无数据,85,砖混结构, 一环内,https://cd.lianjia.com/ershoufang/106100676841.html,满五年,高楼层,暂无数据
东北,一梯两户,其他,0,11725,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/1611059900962/,暂无数据,暂无数据,79.32㎡,无,板楼,,2室1厅1厨1卫,106100678486,6,2017-09-25 00:26:52,2017-09-24,暂无数据,未上传房本照片,暂无数据,93,砖混结构, 二至三环,https://cd.lianjia.com/ershoufang/106100678486.html,暂无数据,低楼层,暂无数据
南,一梯三户,精装,0,38618,普通住宅,商品房,https://bj.lianjia.com/xiaoqu/1111046997447/,非共有,有抵押 80万元 客户偿还,73.8㎡,暂无数据,板楼,集中供暖,2室1厅1厨1卫,101102117940,16,2017-09-25 00:26:55,2017-09-23,2015-12-26,已上传房本照片,58.07㎡,285,钢混结构, 五至六环,https://bj.lianjia.com/ershoufang/101102117940.html,暂无数据,低楼层,平层
南 北,一梯两户,其他,0,16196,普通住宅,商品房,菱水苑北区,非共有,暂无数据,78.23㎡,暂无数据,暂无数据,,2室2厅1厨1卫,103101754160,6,2017-09-25 00:27:13,2017-09-23,2006-05-12,已上传房本照片,暂无数据,126.7,未知结构, ,https://hf.lianjia.com/ershoufang/103101754160.html,满五年,中楼层,暂无数据
南 北,一梯两户,精装,0,54625,普通住宅,商品房,https://bj.lianjia.com/xiaoqu/1111027380256/,非共有,无抵押,116.43㎡,无,板楼,集中供暖,3室2厅1厨2卫,101102117666,6,2017-09-25 00:27:21,2017-09-23,2008-07-24,已上传房本照片,106.14㎡,636,钢混结构, 四至五环,https://bj.lianjia.com/ershoufang/101102117666.html,满五年,顶层,暂无数据
南 西,一梯四户,精装,0,43365,普通住宅,商品房,https://bj.lianjia.com/xiaoqu/1111063742003/,非共有,有抵押 30万元 公积金 业主自还,84.17㎡,暂无数据,板楼,集中供暖,2室1厅1厨1卫,101102113803,20,2017-09-25 00:27:28,2017-09-23,2017-01-05,已上传房本照片,67.8㎡,365,钢混结构, 五至六环,https://bj.lianjia.com/ershoufang/101102113803.html,暂无数据,中楼层,暂无数据
北,两梯六户,其他,0,18107,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/3011053944749/,暂无数据,暂无数据,77.32㎡,有,板塔结合,,2室2厅1厨1卫,106100676311,20,2017-09-25 00:27:35,2017-09-23,暂无数据,未上传房本照片,暂无数据,140,钢混结构, 二至三环,https://cd.lianjia.com/ershoufang/106100676311.html,暂无数据,低楼层,平层
东北,两梯六户,其他,0,12329,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/1611058905880/,非共有,暂无数据,117.61㎡,有,板楼,,3室2厅1厨2卫,106100678419,18,2017-09-25 00:27:36,2017-09-24,2010-12-27,已上传房本照片,101.08㎡,145,钢混结构, 二至三环,https://cd.lianjia.com/ershoufang/106100678419.html,满五年,高楼层,暂无数据
东 西,两梯二十二户,精装,0,51490,普通住宅,商品房,https://bj.lianjia.com/xiaoqu/1111027375986/,非共有,无抵押,108.76㎡,有,板塔结合,集中供暖,2室1厅1厨2卫,101102119092,19,2017-09-25 00:27:55,2017-09-24,2016-10-09,已上传房本照片,暂无数据,560,钢混结构, 四至五环,https://bj.lianjia.com/ershoufang/101102119092.html,暂无数据,中楼层,跃层
南 北,一梯两户,其他,0,18991,普通住宅,商品房,银杏苑,非共有,暂无数据,113.21㎡,暂无数据,板楼,,4室2厅1厨2卫,103101752116,6,2017-09-25 00:27:57,2017-09-23,2003-12-27,已上传房本照片,160.83㎡,215,钢混结构, ,https://hf.lianjia.com/ershoufang/103101752116.html,满五年,高楼层,暂无数据
东,一梯四户,其他,0,9782,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/3011055513502/,共有,暂无数据,81.27㎡,无,板楼,,2室1厅1厨1卫,106100676878,6,2017-09-25 00:28:00,2017-09-23,2016-04-12,已上传房本照片,72.06㎡,79.5,钢混结构, 二至三环,https://cd.lianjia.com/ershoufang/106100676878.html,暂无数据,中楼层,暂无数据
东南,一梯两户,其他,0,15849,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/3011053929217/,暂无数据,暂无数据,53.63㎡,暂无数据,板楼,,2室1厅1厨1卫,106100677469,6,2017-09-25 00:28:02,2017-09-23,暂无数据,未上传房本照片,暂无数据,85,砖混结构, 一环内,https://cd.lianjia.com/ershoufang/106100677469.html,暂无数据,低楼层,暂无数据
东,一梯四户,其他,0,10637,普通住宅,经济适用房,https://cd.lianjia.com/xiaoqu/3011053860128/,共有,暂无数据,98.71㎡,有,板楼,,3室2厅1厨1卫,106100677842,18,2017-09-25 00:28:02,2017-09-24,2011-02-23,已上传房本照片,暂无数据,105,钢混结构, 二至三环,https://cd.lianjia.com/ershoufang/106100677842.html,满五年,低楼层,暂无数据
南,一梯四户,其他,0,17785,普通住宅,商品房,美生滨江花月,暂无数据,暂无数据,94.46㎡,暂无数据,板塔结合,,3室1厅1厨1卫,103101755984,16,2017-09-25 00:28:05,2017-09-24,暂无数据,未上传房本照片,暂无数据,168,未知结构, ,https://hf.lianjia.com/ershoufang/103101755984.html,暂无数据,中楼层,暂无数据
南 北,一梯四户,简装,0,20460,普通住宅,商品房,蓝鼎滨湖假日清华园,非共有,无抵押,87㎡,暂无数据,塔楼,,3室2厅1厨1卫,103101758552,33,2017-09-25 00:28:07,2017-09-24,暂无数据,未上传房本照片,暂无数据,178,钢混结构, ,https://hf.lianjia.com/ershoufang/103101758552.html,暂无数据,高楼层,暂无数据
南,六梯二十四户,精装,0,17045,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/1611041612572/,非共有,有抵押 0.2万元 业主自还,44㎡,有,板塔结合,,1室1厅1厨1卫,106100679009,32,2017-09-25 00:28:07,2017-09-24,暂无数据,未上传房本照片,暂无数据,75,钢混结构, 二至三环,https://cd.lianjia.com/ershoufang/106100679009.html,暂无数据,低楼层,暂无数据
南 北,一梯两户,简装,0,47207,普通住宅,商品房,https://bj.lianjia.com/xiaoqu/1111027379621/,非共有,无抵押,120.32㎡,无,板楼,集中供暖,3室2厅1厨2卫,101102117372,6,2017-09-25 00:28:09,2017-09-23,2016-01-21,已上传房本照片,108.35㎡,568,混合结构, 五至六环,https://bj.lianjia.com/ershoufang/101102117372.html,暂无数据,中楼层,平层
西南,两梯六户,其他,0,10965,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/1611061443095/,暂无数据,暂无数据,136.8㎡,有,板楼,,3室2厅1厨2卫,106100677879,18,2017-09-25 00:28:28,2017-09-24,暂无数据,未上传房本照片,暂无数据,150,钢混结构, 二至三环,https://cd.lianjia.com/ershoufang/106100677879.html,暂无数据,低楼层,暂无数据
南,八梯二十六户,其他,0,12469,商住两用,商品房,https://cd.lianjia.com/xiaoqu/1611063172504/,暂无数据,暂无数据,64.16㎡,有,塔楼,,1室0厅0厨0卫,106100678260,38,2017-09-25 00:28:29,2017-09-24,暂无数据,未上传房本照片,暂无数据,80,钢混结构, 一环内,https://cd.lianjia.com/ershoufang/106100678260.html,暂无数据,高楼层,暂无数据
南,三梯十二户,其他,0,15160,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/1611058904020/,暂无数据,暂无数据,92.35㎡,有,塔楼,,2室1厅1厨1卫,106100678449,18,2017-09-25 00:29:00,2017-09-24,暂无数据,未上传房本照片,暂无数据,140,钢混结构, 二至三环,https://cd.lianjia.com/ershoufang/106100678449.html,暂无数据,高楼层,暂无数据
南 北,一梯四户,精装,0,21632,普通住宅,商品房,蓝鼎滨湖假日翰林苑,共有,暂无数据,86.91㎡,暂无数据,板塔结合,,3室2厅1厨1卫,103101753980,33,2017-09-25 00:29:03,2017-09-23,暂无数据,未上传房本照片,暂无数据,188,钢混结构, ,https://hf.lianjia.com/ershoufang/103101753980.html,暂无数据,高楼层,暂无数据
南,一梯四户,其他,0,19318,普通住宅,商品房,蓝鼎滨湖假日翰林苑,暂无数据,暂无数据,88㎡,暂无数据,板塔结合,,2室2厅1厨1卫,103101752136,33,2017-09-25 00:29:03,2017-09-23,暂无数据,未上传房本照片,暂无数据,170,钢混结构, ,https://hf.lianjia.com/ershoufang/103101752136.html,暂无数据,高楼层,暂无数据
南,一梯四户,其他,0,18519,普通住宅,商品房,蓝鼎滨湖假日翰林苑,暂无数据,暂无数据,54㎡,暂无数据,板塔结合,,1室1厅1厨1卫,103101755310,33,2017-09-25 00:29:04,2017-09-24,暂无数据,未上传房本照片,暂无数据,100,钢混结构, ,https://hf.lianjia.com/ershoufang/103101755310.html,暂无数据,低楼层,暂无数据
南,一梯四户,其他,0,20466,普通住宅,商品房,蓝鼎滨湖假日翰林苑,共有,暂无数据,87.95㎡,暂无数据,板塔结合,,3室2厅1厨1卫,103101756633,33,2017-09-25 00:29:08,2017-09-24,2015-02-04,已上传房本照片,70.07㎡,180,钢混结构, ,https://hf.lianjia.com/ershoufang/103101756633.html,满两年,中楼层,暂无数据
南 北,一梯四户,其他,0,22724,普通住宅,商品房,滨湖明珠,非共有,暂无数据,127.62㎡,暂无数据,塔楼,,3室2厅1厨2卫,103101756999,33,2017-09-25 00:29:08,2017-09-24,2009-09-22,已上传房本照片,1㎡,290,钢混结构, ,https://hf.lianjia.com/ershoufang/103101756999.html,满五年,高楼层,暂无数据
南 北,一梯四户,其他,0,17857,普通住宅,商品房,蓝鼎观湖苑,暂无数据,暂无数据,112㎡,暂无数据,塔楼,,3室2厅1厨1卫,103101757082,33,2017-09-25 00:29:08,2017-09-24,暂无数据,未上传房本照片,暂无数据,200,钢混结构, ,https://hf.lianjia.com/ershoufang/103101757082.html,暂无数据,高楼层,暂无数据
南 北,一梯四户,其他,0,23622,普通住宅,商品房,滨湖明珠,暂无数据,暂无数据,127㎡,暂无数据,塔楼,,3室2厅1厨2卫,103101757791,33,2017-09-25 00:29:09,2017-09-24,暂无数据,未上传房本照片,暂无数据,300,钢混结构, ,https://hf.lianjia.com/ershoufang/103101757791.html,暂无数据,高楼层,暂无数据
南,一梯四户,其他,0,18577,普通住宅,商品房,世纪城徽贵苑,暂无数据,暂无数据,86.13㎡,暂无数据,塔楼,,2室2厅1厨1卫,103101758245,33,2017-09-25 00:29:10,2017-09-24,暂无数据,未上传房本照片,暂无数据,160,钢混结构, ,https://hf.lianjia.com/ershoufang/103101758245.html,暂无数据,高楼层,暂无数据
南 北,一梯四户,其他,0,22573,普通住宅,商品房,蓝鼎滨湖假日金榈园,暂无数据,暂无数据,101.89㎡,暂无数据,板塔结合,,3室2厅1厨1卫,103101758257,22,2017-09-25 00:29:10,2017-09-24,暂无数据,未上传房本照片,暂无数据,230,钢混结构, ,https://hf.lianjia.com/ershoufang/103101758257.html,暂无数据,高楼层,暂无数据
南,一梯四户,其他,0,20455,普通住宅,商品房,蓝鼎滨湖假日翰林苑,暂无数据,暂无数据,88㎡,暂无数据,板塔结合,,2室2厅1厨1卫,103101757447,33,2017-09-25 00:29:10,2017-09-24,暂无数据,未上传房本照片,暂无数据,180,钢混结构, ,https://hf.lianjia.com/ershoufang/103101757447.html,暂无数据,低楼层,暂无数据
南 北,一梯四户,其他,0,22825,普通住宅,商品房,书香门第（西区）,暂无数据,暂无数据,88.5㎡,暂无数据,塔楼,,2室2厅1厨1卫,103101756257,34,2017-09-25 00:29:15,2017-09-24,暂无数据,未上传房本照片,暂无数据,202,未知结构, ,https://hf.lianjia.com/ershoufang/103101756257.html,暂无数据,高楼层,暂无数据
南,一梯四户,精装,0,17143,普通住宅,商品房,世纪城临滨苑,非共有,暂无数据,91㎡,暂无数据,塔楼,,2室2厅1厨1卫,103101755624,33,2017-09-25 00:29:15,2017-09-24,暂无数据,未上传房本照片,暂无数据,156,钢混结构, ,https://hf.lianjia.com/ershoufang/103101755624.html,暂无数据,中楼层,暂无数据
南 北,一梯四户,精装,0,19490,普通住宅,商品房,世纪城徽杰苑,非共有,有抵押,94.92㎡,暂无数据,塔楼,,3室2厅1厨1卫,103101756371,33,2017-09-25 00:29:15,2017-09-24,2013-08-22,已上传房本照片,94㎡,185,钢混结构, ,https://hf.lianjia.com/ershoufang/103101756371.html,满两年,中楼层,暂无数据
南,一梯四户,其他,0,18192,普通住宅,商品房,蓝鼎滨湖假日翰林苑,共有,暂无数据,87.95㎡,暂无数据,板塔结合,,3室2厅1厨1卫,103101755807,33,2017-09-25 00:29:16,2017-09-24,2011-10-21,已上传房本照片,80㎡,160,钢混结构, ,https://hf.lianjia.com/ershoufang/103101755807.html,满五年,低楼层,暂无数据
南,一梯五户,其他,0,19118,普通住宅,商品房,蓝鼎滨湖假日清华园,暂无数据,暂无数据,68㎡,暂无数据,塔楼,,1室1厅1厨1卫,103101756816,33,2017-09-25 00:29:16,2017-09-24,暂无数据,未上传房本照片,暂无数据,130,钢混结构, ,https://hf.lianjia.com/ershoufang/103101756816.html,暂无数据,中楼层,暂无数据
南,一梯三户,其他,0,17497,普通住宅,商品房,世纪城徽贵苑,暂无数据,暂无数据,137.17㎡,暂无数据,塔楼,,4室2厅1厨2卫,103101753992,33,2017-09-25 00:29:16,2017-09-23,暂无数据,未上传房本照片,暂无数据,240,钢混结构, ,https://hf.lianjia.com/ershoufang/103101753992.html,暂无数据,高楼层,暂无数据
南,一梯四户,其他,0,19214,普通住宅,商品房,世纪城徽贵苑,暂无数据,暂无数据,93.68㎡,暂无数据,塔楼,,2室2厅1厨1卫,103101751865,33,2017-09-25 00:29:16,2017-09-23,暂无数据,未上传房本照片,暂无数据,180,钢混结构, ,https://hf.lianjia.com/ershoufang/103101751865.html,暂无数据,中楼层,暂无数据
南,一梯四户,其他,0,19765,普通住宅,商品房,世纪城春融苑,暂无数据,暂无数据,85㎡,暂无数据,塔楼,,2室2厅1厨1卫,103101751849,33,2017-09-25 00:29:16,2017-09-23,暂无数据,未上传房本照片,暂无数据,168,钢混结构, ,https://hf.lianjia.com/ershoufang/103101751849.html,暂无数据,中楼层,暂无数据
南,一梯四户,其他,0,23325,普通住宅,商品房,书香门第（西区）,暂无数据,暂无数据,83.6㎡,暂无数据,塔楼,,2室1厅1厨1卫,103101751658,34,2017-09-25 00:29:17,2017-09-23,暂无数据,未上传房本照片,暂无数据,195,钢混结构, ,https://hf.lianjia.com/ershoufang/103101751658.html,暂无数据,低楼层,暂无数据
南,一梯四户,其他,0,19115,普通住宅,商品房,蓝鼎观湖苑,暂无数据,暂无数据,113㎡,暂无数据,塔楼,,3室2厅1厨1卫,103101751827,33,2017-09-25 00:29:17,2017-09-23,暂无数据,未上传房本照片,暂无数据,216,钢混结构, ,https://hf.lianjia.com/ershoufang/103101751827.html,暂无数据,低楼层,暂无数据
东南,三梯十二户,精装,0,68239,普通住宅,商品房,https://bj.lianjia.com/xiaoqu/1111027379611/,非共有,无抵押,102.58㎡,有,塔楼,集中供暖,3室2厅1厨1卫,101102116544,22,2017-09-25 00:29:20,2017-09-23,2012-04-18,已上传房本照片,80.3㎡,700,钢混结构, 三至四环,https://bj.lianjia.com/ershoufang/101102116544.html,满五年,高楼层,平层
南 北,一梯两户,简装,0,44470,普通住宅,私产,https://bj.lianjia.com/xiaoqu/1111027381366/,非共有,无抵押,87.25㎡,无,板楼,集中供暖,2室1厅1厨1卫,101102120508,6,2017-09-25 00:29:31,2017-09-24,2005-04-25,已上传房本照片,76.25㎡,388,混合结构, 六环外,https://bj.lianjia.com/ershoufang/101102120508.html,满五年,中楼层,平层
南 北,一梯五户,其他,0,46090,普通住宅,商品房,https://bj.lianjia.com/xiaoqu/1111027377543/,共有,暂无数据,92.21㎡,有,板塔结合,集中供暖,2室1厅1厨1卫,101102120394,21,2017-09-25 00:29:35,2017-09-24,2015-06-23,已上传房本照片,71.94㎡,425,钢混结构, 六环外,https://bj.lianjia.com/ershoufang/101102120394.html,满两年,高楼层,平层
西南,两梯五户,精装,0,45277,普通住宅,商品房,https://bj.lianjia.com/xiaoqu/1111027377543/,共有,无抵押,81.72㎡,有,板塔结合,集中供暖,2室1厅1厨1卫,101102116171,21,2017-09-25 00:29:37,2017-09-23,2015-07-01,已上传房本照片,63.78㎡,370,钢混结构, 六环外,https://bj.lianjia.com/ershoufang/101102116171.html,满两年,低楼层,平层
北,两梯六户,其他,0,20147,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/3011056057833/,共有,暂无数据,62.54㎡,有,板塔结合,,2室2厅1厨1卫,106100679589,26,2017-09-25 00:29:55,2017-09-24,2017-09-24,已上传房本照片,暂无数据,126,钢混结构, 二至三环,https://cd.lianjia.com/ershoufang/106100679589.html,暂无数据,中楼层,暂无数据
西南,两梯六户,其他,0,13595,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/3011055773221/,暂无数据,暂无数据,89.74㎡,有,塔楼,,3室2厅1厨1卫,106100678066,22,2017-09-25 00:29:57,2017-09-24,暂无数据,未上传房本照片,暂无数据,122,砖混结构, 一至二环,https://cd.lianjia.com/ershoufang/106100678066.html,暂无数据,高楼层,暂无数据
北,两梯六户,其他,0,22121,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/3011056057833/,非共有,暂无数据,76.85㎡,有,板塔结合,,3室1厅1厨1卫,106100679686,26,2017-09-25 00:30:08,2017-09-24,2015-08-05,已上传房本照片,60.08㎡,170,钢混结构, 二至三环,https://cd.lianjia.com/ershoufang/106100679686.html,满两年,低楼层,暂无数据
南,一梯两户,其他,0,15187,普通住宅,商品房,华源国际城,暂无数据,暂无数据,93.5㎡,暂无数据,板楼,,2室2厅1厨1卫,103101754169,5,2017-09-25 00:30:10,2017-09-23,暂无数据,未上传房本照片,暂无数据,142,钢混结构, ,https://hf.lianjia.com/ershoufang/103101754169.html,暂无数据,中楼层,暂无数据
南,一梯两户,其他,0,13121,普通住宅,商品房,华源国际城,暂无数据,暂无数据,141㎡,暂无数据,板楼,,4室2厅1厨2卫,103101756307,5,2017-09-25 00:30:10,2017-09-24,暂无数据,未上传房本照片,暂无数据,185,钢混结构, ,https://hf.lianjia.com/ershoufang/103101756307.html,暂无数据,高楼层,暂无数据
南 北,一梯三户,简装,0,37831,普通住宅,私产,https://bj.lianjia.com/xiaoqu/1111027375191/,共有,暂无数据,118.95㎡,有,塔楼,集中供暖,3室1厅1厨1卫,101102117499,12,2017-09-25 00:30:15,2017-09-23,2006-06-02,已上传房本照片,94.38㎡,450,钢混结构, 六环外,https://bj.lianjia.com/ershoufang/101102117499.html,满五年,中楼层,暂无数据
南,两梯四户,其他,0,16442,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/1611041598673/,暂无数据,暂无数据,125.9㎡,有,板楼,,3室2厅1厨2卫,106100676810,18,2017-09-25 00:30:17,2017-09-23,暂无数据,未上传房本照片,暂无数据,207,钢混结构, 二至三环,https://cd.lianjia.com/ershoufang/106100676810.html,暂无数据,中楼层,暂无数据
南 北,一梯两户,简装,0,36919,普通住宅,商品房,https://bj.lianjia.com/xiaoqu/1111027374822/,非共有,无抵押,78.55㎡,无,板楼,集中供暖,3室1厅1厨1卫,101102114386,6,2017-09-25 00:30:25,2017-09-23,2014-02-28,已上传房本照片,54.79㎡,290,混合结构, 五至六环,https://bj.lianjia.com/ershoufang/101102114386.html,满两年,高楼层,平层
南 北,一梯三户,简装,0,50790,普通住宅,商品房,https://bj.lianjia.com/xiaoqu/1111027377720/,非共有,无抵押,80.33㎡,无,板楼,自供暖,2室1厅1厨1卫,101102122281,6,2017-09-25 00:30:27,2017-09-24,2012-10-18,已上传房本照片,70.8㎡,408,混合结构, 五至六环,https://bj.lianjia.com/ershoufang/101102122281.html,满两年,顶层,暂无数据
南 北,两梯五户,其他,0,17011,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/1511041769216/,暂无数据,暂无数据,87㎡,有,板楼,集中供暖,2室2厅1厨1卫,103101758187,23,2017-09-25 00:30:27,2017-09-24,暂无数据,未上传房本照片,暂无数据,148,钢混结构, ,https://qd.lianjia.com/ershoufang/103101758187.html,暂无数据,低楼层,暂无数据
东南,,其他,0,20361,别墅,商品房,https://cd.lianjia.com/xiaoqu/1611100813827/,非共有,暂无数据,189.09㎡,,,,4室2厅1厨3卫,106100677846,4,2017-09-25 00:30:28,2017-09-24,2017-09-24,已上传房本照片,170.78㎡,385,钢混结构, 绕城高速至第二绕城高速,https://cd.lianjia.com/ershoufang/106100677846.html,暂无数据,低楼层,
南,两梯四户,其他,0,19200,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/1511041769216/,非共有,暂无数据,93.75㎡,有,板楼,集中供暖,2室1厅1厨1卫,103101753771,22,2017-09-25 00:30:39,2017-09-23,2012-03-02,已上传房本照片,73.07㎡,180,钢混结构, ,https://qd.lianjia.com/ershoufang/103101753771.html,满五年,中楼层,平层
东南,两梯四户,其他,0,22573,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/3011056100495/,非共有,暂无数据,88.6㎡,有,板楼,,3室2厅2厨2卫,106100676277,38,2017-09-25 00:30:45,2017-09-23,2012-08-09,已上传房本照片,67.71㎡,200,钢混结构, 二至三环,https://cd.lianjia.com/ershoufang/106100676277.html,满五年,低楼层,平层
东南,两梯四户,精装,0,14339,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/3011053648997/,非共有,无抵押,90.66㎡,有,板塔结合,,2室1厅1厨1卫,106100676047,11,2017-09-25 00:30:46,2017-09-23,2017-09-23,已上传房本照片,暂无数据,130,钢混结构, 二至三环,https://cd.lianjia.com/ershoufang/106100676047.html,暂无数据,中楼层,暂无数据
